"time","strata",".pred_survival"
50,"CC=2, clusterFC=2, TC=2",0.786660227236363
51,"CC=2, clusterFC=2, TC=2",0.774559262048108
52,"CC=2, clusterFC=2, TC=2",0.762594500804217
53,"CC=2, clusterFC=2, TC=2",0.750800751896951
54,"CC=2, clusterFC=2, TC=2",0.739209038387012
55,"CC=2, clusterFC=2, TC=2",0.727846681276864
56,"CC=2, clusterFC=2, TC=2",0.71673741952571
57,"CC=2, clusterFC=2, TC=2",0.705901558766666
58,"CC=2, clusterFC=2, TC=2",0.695356141845288
59,"CC=2, clusterFC=2, TC=2",0.685115135311727
60,"CC=2, clusterFC=2, TC=2",0.675189626875728
61,"CC=2, clusterFC=2, TC=2",0.665588029589665
62,"CC=2, clusterFC=2, TC=2",0.656316289176494
63,"CC=2, clusterFC=2, TC=2",0.647378091483526
64,"CC=2, clusterFC=2, TC=2",0.638775067533841
65,"CC=2, clusterFC=2, TC=2",0.630506994077355
66,"CC=2, clusterFC=2, TC=2",0.622571987922795
67,"CC=2, clusterFC=2, TC=2",0.614966692667818
68,"CC=2, clusterFC=2, TC=2",0.60768645674301
69,"CC=2, clusterFC=2, TC=2",0.600725501950722
70,"CC=2, clusterFC=2, TC=2",0.594077081914835
71,"CC=2, clusterFC=2, TC=2",0.587733630065073
72,"CC=2, clusterFC=2, TC=2",0.581686896961282
73,"CC=2, clusterFC=2, TC=2",0.575928076920732
74,"CC=2, clusterFC=2, TC=2",0.570447924046695
75,"CC=2, clusterFC=2, TC=2",0.565236857870558
76,"CC=2, clusterFC=2, TC=2",0.560285058914165
77,"CC=2, clusterFC=2, TC=2",0.555582554555492
78,"CC=2, clusterFC=2, TC=2",0.55111929564053
79,"CC=2, clusterFC=2, TC=2",0.546885224329305
80,"CC=2, clusterFC=2, TC=2",0.542870333695463
81,"CC=2, clusterFC=2, TC=2",0.539064719618803
82,"CC=2, clusterFC=2, TC=2",0.535458625519749
83,"CC=2, clusterFC=2, TC=2",0.532042480485682
84,"CC=2, clusterFC=2, TC=2",0.528806931332549
85,"CC=2, clusterFC=2, TC=2",0.525742869132674
86,"CC=2, clusterFC=2, TC=2",0.522841450722183
87,"CC=2, clusterFC=2, TC=2",0.520094115680183
88,"CC=2, clusterFC=2, TC=2",0.51749259924766
89,"CC=2, clusterFC=2, TC=2",0.515028941627733
90,"CC=2, clusterFC=2, TC=2",0.512695494081427
91,"CC=2, clusterFC=2, TC=2",0.510484922204716
92,"CC=2, clusterFC=2, TC=2",0.508390206744185
93,"CC=2, clusterFC=2, TC=2",0.50640464228035
94,"CC=2, clusterFC=2, TC=2",0.504521834080088
95,"CC=2, clusterFC=2, TC=2",0.502735693392801
96,"CC=2, clusterFC=2, TC=2",0.50104043143932
97,"CC=2, clusterFC=2, TC=2",0.49943055231807
98,"CC=2, clusterFC=2, TC=2",0.497900845030009
99,"CC=2, clusterFC=2, TC=2",0.496446374802181
100,"CC=2, clusterFC=2, TC=2",0.4950624738696
101,"CC=2, clusterFC=2, TC=2",0.493744731856481
102,"CC=2, clusterFC=2, TC=2",0.492488985880608
103,"CC=2, clusterFC=2, TC=2",0.491291310488839
104,"CC=2, clusterFC=2, TC=2",0.490148007517343
105,"CC=2, clusterFC=2, TC=2",0.48905559595702
106,"CC=2, clusterFC=2, TC=2",0.488010801892749
107,"CC=2, clusterFC=2, TC=2",0.487010548574397
108,"CC=2, clusterFC=2, TC=2",0.48605194666795
109,"CC=2, clusterFC=2, TC=2",0.485132284726585
110,"CC=2, clusterFC=2, TC=2",0.484249019913868
111,"CC=2, clusterFC=2, TC=2",0.483399769004539
112,"CC=2, clusterFC=2, TC=2",0.482582299682374
114,"CC=2, clusterFC=2, TC=2",0.481034481056189
116,"CC=2, clusterFC=2, TC=2",0.479590412904885
118,"CC=2, clusterFC=2, TC=2",0.478236855386056
119,"CC=2, clusterFC=2, TC=2",0.477590348321371
120,"CC=2, clusterFC=2, TC=2",0.476962258329613
121,"CC=2, clusterFC=2, TC=2",0.476351372633969
122,"CC=2, clusterFC=2, TC=2",0.475756559970904
123,"CC=2, clusterFC=2, TC=2",0.475176765337046
124,"CC=2, clusterFC=2, TC=2",0.474611005004522
125,"CC=2, clusterFC=2, TC=2",0.474058361791421
128,"CC=2, clusterFC=2, TC=2",0.472470868552542
129,"CC=2, clusterFC=2, TC=2",0.471962700473675
132,"CC=2, clusterFC=2, TC=2",0.47049209599826
136,"CC=2, clusterFC=2, TC=2",0.468636871063919
138,"CC=2, clusterFC=2, TC=2",0.467746183250487
141,"CC=2, clusterFC=2, TC=2",0.466447502042728
149,"CC=2, clusterFC=2, TC=2",0.46313904857698
150,"CC=2, clusterFC=2, TC=2",0.462735389553336
1,"CC=4, clusterFC=4, TC=4",0.999999756948045
2,"CC=4, clusterFC=4, TC=4",0.999995676177889
3,"CC=4, clusterFC=4, TC=4",0.999980183176755
4,"CC=4, clusterFC=4, TC=4",0.999945797190421
5,"CC=4, clusterFC=4, TC=4",0.99988665925294
6,"CC=4, clusterFC=4, TC=4",0.999798630056537
7,"CC=4, clusterFC=4, TC=4",0.99967902485384
8,"CC=4, clusterFC=4, TC=4",0.999526300728707
9,"CC=4, clusterFC=4, TC=4",0.999339781262625
10,"CC=4, clusterFC=4, TC=4",0.999119434606266
11,"CC=4, clusterFC=4, TC=4",0.998865700840646
12,"CC=4, clusterFC=4, TC=4",0.998579359811926
13,"CC=4, clusterFC=4, TC=4",0.998261430725105
14,"CC=4, clusterFC=4, TC=4",0.997913096174978
15,"CC=4, clusterFC=4, TC=4",0.997535644825682
16,"CC=4, clusterFC=4, TC=4",0.997130428280274
17,"CC=4, clusterFC=4, TC=4",0.996698828743189
18,"CC=4, clusterFC=4, TC=4",0.99624223489282
19,"CC=4, clusterFC=4, TC=4",0.995762023989566
20,"CC=4, clusterFC=4, TC=4",0.995259548684156
21,"CC=4, clusterFC=4, TC=4",0.994736127290281
22,"CC=4, clusterFC=4, TC=4",0.99419303646589
23,"CC=4, clusterFC=4, TC=4",0.993631505328981
24,"CC=4, clusterFC=4, TC=4",0.993052710040551
25,"CC=4, clusterFC=4, TC=4",0.992457767853725
26,"CC=4, clusterFC=4, TC=4",0.991847729597263
27,"CC=4, clusterFC=4, TC=4",0.991223569583294
28,"CC=4, clusterFC=4, TC=4",0.990586172049894
29,"CC=4, clusterFC=4, TC=4",0.98993631350253
30,"CC=4, clusterFC=4, TC=4",0.989274640715071
31,"CC=4, clusterFC=4, TC=4",0.988601644673514
32,"CC=4, clusterFC=4, TC=4",0.987917631347818
33,"CC=4, clusterFC=4, TC=4",0.987222690791598
34,"CC=4, clusterFC=4, TC=4",0.986516666616883
35,"CC=4, clusterFC=4, TC=4",0.985799128294909
36,"CC=4, clusterFC=4, TC=4",0.985069348931885
37,"CC=4, clusterFC=4, TC=4",0.984326291123104
38,"CC=4, clusterFC=4, TC=4",0.983568603192031
39,"CC=4, clusterFC=4, TC=4",0.982794627595182
40,"CC=4, clusterFC=4, TC=4",0.982002422566998
41,"CC=4, clusterFC=4, TC=4",0.981189797258197
42,"CC=4, clusterFC=4, TC=4",0.980354359761918
43,"CC=4, clusterFC=4, TC=4",0.979493576600215
44,"CC=4, clusterFC=4, TC=4",0.978604841526106
45,"CC=4, clusterFC=4, TC=4",0.977685550936202
46,"CC=4, clusterFC=4, TC=4",0.976733182820087
47,"CC=4, clusterFC=4, TC=4",0.975745376010189
48,"CC=4, clusterFC=4, TC=4",0.974720006536194
49,"CC=4, clusterFC=4, TC=4",0.973655258112324
50,"CC=4, clusterFC=4, TC=4",0.972549684162984
51,"CC=4, clusterFC=4, TC=4",0.971402259284132
52,"CC=4, clusterFC=4, TC=4",0.970212418602717
53,"CC=4, clusterFC=4, TC=4",0.96898008409313
54,"CC=4, clusterFC=4, TC=4",0.967705677500584
55,"CC=4, clusterFC=4, TC=4",0.966390120074079
56,"CC=4, clusterFC=4, TC=4",0.965034819801443
57,"CC=4, clusterFC=4, TC=4",0.963641647247998
58,"CC=4, clusterFC=4, TC=4",0.962212901418427
59,"CC=4, clusterFC=4, TC=4",0.960751267285048
60,"CC=4, clusterFC=4, TC=4",0.959259766756991
61,"CC=4, clusterFC=4, TC=4",0.957741704910398
62,"CC=4, clusterFC=4, TC=4",0.956200613270192
63,"CC=4, clusterFC=4, TC=4",0.954640191840907
64,"CC=4, clusterFC=4, TC=4",0.953064251441238
65,"CC=4, clusterFC=4, TC=4",0.951476657717499
66,"CC=4, clusterFC=4, TC=4",0.94988127800803
67,"CC=4, clusterFC=4, TC=4",0.948281932015265
68,"CC=4, clusterFC=4, TC=4",0.946682347024989
69,"CC=4, clusterFC=4, TC=4",0.945086118201568
70,"CC=4, clusterFC=4, TC=4",0.943496674290329
71,"CC=4, clusterFC=4, TC=4",0.941917248878814
72,"CC=4, clusterFC=4, TC=4",0.940350857210458
73,"CC=4, clusterFC=4, TC=4",0.938800278409443
74,"CC=4, clusterFC=4, TC=4",0.937268042864458
75,"CC=4, clusterFC=4, TC=4",0.935756424431745
76,"CC=4, clusterFC=4, TC=4",0.934267437052678
77,"CC=4, clusterFC=4, TC=4",0.932802835336722
78,"CC=4, clusterFC=4, TC=4",0.931364118634648
79,"CC=4, clusterFC=4, TC=4",0.929952538117005
80,"CC=4, clusterFC=4, TC=4",0.928569106376615
81,"CC=4, clusterFC=4, TC=4",0.92721460908886
82,"CC=4, clusterFC=4, TC=4",0.925889618287236
83,"CC=4, clusterFC=4, TC=4",0.924594506842153
84,"CC=4, clusterFC=4, TC=4",0.923329463766051
1,"CC=5, clusterFC=5, TC=5",1
2,"CC=5, clusterFC=5, TC=5",1
3,"CC=5, clusterFC=5, TC=5",1
4,"CC=5, clusterFC=5, TC=5",1
5,"CC=5, clusterFC=5, TC=5",1
6,"CC=5, clusterFC=5, TC=5",1
7,"CC=5, clusterFC=5, TC=5",0.999999999999991
8,"CC=5, clusterFC=5, TC=5",0.999999999999444
9,"CC=5, clusterFC=5, TC=5",0.999999999987229
10,"CC=5, clusterFC=5, TC=5",0.99999999982385
11,"CC=5, clusterFC=5, TC=5",0.999999998361797
12,"CC=5, clusterFC=5, TC=5",0.999999988875319
13,"CC=5, clusterFC=5, TC=5",0.999999941501166
14,"CC=5, clusterFC=5, TC=5",0.999999750974574
15,"CC=5, clusterFC=5, TC=5",0.999999111806208
16,"CC=5, clusterFC=5, TC=5",0.999997272811905
17,"CC=5, clusterFC=5, TC=5",0.999992632722378
18,"CC=5, clusterFC=5, TC=5",0.999982177793204
19,"CC=5, clusterFC=5, TC=5",0.999960825792114
20,"CC=5, clusterFC=5, TC=5",0.999920807226816
21,"CC=5, clusterFC=5, TC=5",0.999851255697655
22,"CC=5, clusterFC=5, TC=5",0.999738173144924
23,"CC=5, clusterFC=5, TC=5",0.999564878338922
24,"CC=5, clusterFC=5, TC=5",0.999312953225025
25,"CC=5, clusterFC=5, TC=5",0.998963598822283
26,"CC=5, clusterFC=5, TC=5",0.998499228549953
27,"CC=5, clusterFC=5, TC=5",0.997905081974721
28,"CC=5, clusterFC=5, TC=5",0.997170642770346
29,"CC=5, clusterFC=5, TC=5",0.996290685381903
30,"CC=5, clusterFC=5, TC=5",0.995265841413776
31,"CC=5, clusterFC=5, TC=5",0.994102652189117
32,"CC=5, clusterFC=5, TC=5",0.992813143161788
33,"CC=5, clusterFC=5, TC=5",0.991414008488012
34,"CC=5, clusterFC=5, TC=5",0.989925525245297
35,"CC=5, clusterFC=5, TC=5",0.988370326628109
36,"CC=5, clusterFC=5, TC=5",0.986772155538634
37,"CC=5, clusterFC=5, TC=5",0.985154699709008
38,"CC=5, clusterFC=5, TC=5",0.983540582556302
39,"CC=5, clusterFC=5, TC=5",0.981950555410805
40,"CC=5, clusterFC=5, TC=5",0.980402910355526
41,"CC=5, clusterFC=5, TC=5",0.978913111054838
42,"CC=5, clusterFC=5, TC=5",0.977493622739295
43,"CC=5, clusterFC=5, TC=5",0.976153912051071
44,"CC=5, clusterFC=5, TC=5",0.974900582154876
45,"CC=5, clusterFC=5, TC=5",0.973737607413104
46,"CC=5, clusterFC=5, TC=5",0.972666633904183
47,"CC=5, clusterFC=5, TC=5",0.971687316057553
48,"CC=5, clusterFC=5, TC=5",0.97079766475826
49,"CC=5, clusterFC=5, TC=5",0.969994387702699
50,"CC=5, clusterFC=5, TC=5",0.969273208031799
51,"CC=5, clusterFC=5, TC=5",0.96862915198302
52,"CC=5, clusterFC=5, TC=5",0.968056800297974
53,"CC=5, clusterFC=5, TC=5",0.967550501328585
54,"CC=5, clusterFC=5, TC=5",0.967104546217324
55,"CC=5, clusterFC=5, TC=5",0.966713308256088
56,"CC=5, clusterFC=5, TC=5",0.966371349654111
57,"CC=5, clusterFC=5, TC=5",0.96607349957923
58,"CC=5, clusterFC=5, TC=5",0.965814907589157
59,"CC=5, clusterFC=5, TC=5",0.965591076540568
60,"CC=5, clusterFC=5, TC=5",0.965397878840875
61,"CC=5, clusterFC=5, TC=5",0.965231559561652
62,"CC=5, clusterFC=5, TC=5",0.965088729520159
63,"CC=5, clusterFC=5, TC=5",0.964966350998195
64,"CC=5, clusterFC=5, TC=5",0.96486171833591
65,"CC=5, clusterFC=5, TC=5",0.964772435232106
66,"CC=5, clusterFC=5, TC=5",0.96469639021437
67,"CC=5, clusterFC=5, TC=5",0.964631731418323
68,"CC=5, clusterFC=5, TC=5",0.964576841537085
69,"CC=5, clusterFC=5, TC=5",0.964530313568914
70,"CC=5, clusterFC=5, TC=5",0.964490927799462
71,"CC=5, clusterFC=5, TC=5",0.964457630301378
72,"CC=5, clusterFC=5, TC=5",0.964429513113078
73,"CC=5, clusterFC=5, TC=5",0.964405796165851
74,"CC=5, clusterFC=5, TC=5",0.964385810959271
75,"CC=5, clusterFC=5, TC=5",0.96436898593509
76,"CC=5, clusterFC=5, TC=5",0.964354833465502
77,"CC=5, clusterFC=5, TC=5",0.964342938349645
78,"CC=5, clusterFC=5, TC=5",0.964332947699666
79,"CC=5, clusterFC=5, TC=5",0.964324562092345
80,"CC=5, clusterFC=5, TC=5",0.964317527862099
81,"CC=5, clusterFC=5, TC=5",0.964311630414903
82,"CC=5, clusterFC=5, TC=5",0.96430668844874
83,"CC=5, clusterFC=5, TC=5",0.964302548973951
84,"CC=5, clusterFC=5, TC=5",0.964299083035547
85,"CC=5, clusterFC=5, TC=5",0.964296182048407
86,"CC=5, clusterFC=5, TC=5",0.964293754665317
87,"CC=5, clusterFC=5, TC=5",0.964291724106395
88,"CC=5, clusterFC=5, TC=5",0.964290025886617
89,"CC=5, clusterFC=5, TC=5",0.964288605885771
90,"CC=5, clusterFC=5, TC=5",0.964287418712036
91,"CC=5, clusterFC=5, TC=5",0.96428642631673
92,"CC=5, clusterFC=5, TC=5",0.964285596823399
93,"CC=5, clusterFC=5, TC=5",0.964284903539346
94,"CC=5, clusterFC=5, TC=5",0.964284324122246
95,"CC=5, clusterFC=5, TC=5",0.964283839878251
96,"CC=5, clusterFC=5, TC=5",0.964283435171473
